,ID,Approved
15768,APPV90378775936,0
15769,APPX10644236105,1
15770,APPZ60678681311,0
15771,APPB10260556533,0
15772,APPC60109608642,1
15773,APPD40230081709,1
15774,APPE90474051813,0
15775,APPF60786278929,0
15776,APPG30272107049,1
15777,APPH40596331115,1
15778,APPI10224613202,0
15779,APPK60148012427,0
15780,APPL10584696503,1
15781,APPM90127113608,0
15782,APPN20885534746,0
15783,APPO90975394843,0
15784,APPP40746653943,0
15785,APPQ30710237004,0
15786,APPR80388808135,0
15787,APPS90644533212,1
15788,APPT30314337317,1
15789,APPU50530638431,0
15790,APPV50164103545,0
15791,APPY50541222801,0
15792,APPA70205881023,0
15793,APPB30571896102,1
15794,APPC60427319215,0
15795,APPE60777093429,0
15796,APPF40497364541,0
15797,APPG80995198617,0
15798,APPH80936443725,1
15799,APPI10963298845,0
15800,APPJ60894955915,1
15801,APPK80135863029,0
15802,APPL80069255114,0
15803,APPM50600603206,0
15804,APPN60987725312,1
15805,APPP90325374501,1
15806,APPQ70599413606,1
15807,APPS90064937827,1
15808,APPT10111508912,1
15809,APPW90048847244,0
15810,APPX60606613338,1
15811,APPY20272436406,0
15812,APPZ40683795531,1
15813,APPB50785433729,1
15814,APPC80576172811,0
15815,APPD30841817937,0
15816,APPE90457421048,0
15817,APPF20542185112,1
15818,APPG60242946246,1
15819,APPH90405156301,0
15820,APPI80505118444,1
15821,APPJ90257049547,1
15822,APPK60753796628,1
15823,APPL40881725728,1
15824,APPM80375051833,0
15825,APPN80058943907,1
15826,APPP30080031144,1
15827,APPQ40015337225,1
15828,APPR70273331333,0
15829,APPS30216797446,1
15830,APPT40930183502,1
15831,APPU10831365612,1
15832,APPV40677219729,1
15833,APPW70236878845,1
15834,APPX80415168928,0
15835,APPZ30902995119,1
15836,APPA80613208245,1
15837,APPB20403121336,0
15838,APPE40513863624,1
15839,APPF80804191729,1
15840,APPG40475062811,0
15841,APPH60992442921,1
15842,APPK60527758239,0
15843,APPL30637243308,1
15844,APPM50113484435,1
15845,APPN70150544544,1
15846,APPQ50108559802,0
15847,APPR80341603927,0
15848,APPS30474449042,1
15849,APPT60570894114,1
15850,APPU80042305217,1
15851,APPV30663004307,0
15852,APPW30935489433,1
15853,APPY30462603628,0
15854,APPZ70785905725,1
15855,APPA70328144814,0
15856,APPB40169012933,1
15857,APPE40304918208,1
15858,APPF90766477332,0
15859,APPG90638025448,0
15860,APPH50399021516,1
15861,APPI90830783646,1
15862,APPL30779289908,0
15863,APPM70319045011,1
15864,APPN70560373126,1
15865,APPP90285829314,1
15866,APPQ70081923446,0
15867,APPR50302274519,1
15868,APPT60702256718,0
15869,APPU10116354824,0
15870,APPV90351174945,0
15871,APPW60122983015,1
15872,APPX30925157105,0
15873,APPY80064255239,1
15874,APPA10003835428,1
15875,APPB40135042541,0
15876,APPC10496199621,1
15877,APPD60307863739,1
15878,APPE10898771801,1
15879,APPF70092982926,0
15880,APPG80046557007,0
15881,APPH20070016112,1
15882,APPI60528291249,1
15883,APPL30528881548,1
15884,APPM40994432617,0
15885,APPN90722383726,1
15886,APPO50088988835,1
15887,APPP20084302941,1
15888,APPR50293393116,1
15889,APPS30788192245,1
15890,APPT80660219323,1
15891,APPV20986141546,1
15892,APPY80011082826,1
15893,APPZ60157398942,0
15894,APPA80924382029,0
15895,APPB80958306123,0
15896,APPD50426241323,0
15897,APPF50466483509,1
15898,APPG50314768637,1
15899,APPH20772151707,1
15900,APPI20324608817,1
15901,APPJ40806776902,1
15902,APPL70092487116,0
15903,APPN50621887343,0
15904,APPO80038691444,1
15905,APPQ20285948623,1
15906,APPR90297854739,0
15907,APPS40028695842,1
15908,APPT90300339903,0
15909,APPU30909241012,1
15910,APPV80907973121,0
15911,APPW90836904211,0
15912,APPZ70131087522,0
15913,APPA70385739618,0
15914,APPB80920302721,0
15915,APPC70726561825,1
15916,APPE90158903011,0
15917,APPF60178027102,0
15918,APPH20525466323,0
15919,APPI80550732439,0
15920,APPJ10588944503,0
15921,APPK10694783618,1
15922,APPL10837147743,1
15923,APPM90844188811,0
15924,APPO60067864017,0
15925,APPP10266275149,1
15926,APPR30960688328,1
15927,APPS80960173407,1
15928,APPT90280529548,1
15929,APPU80752525603,1
15930,APPV20597668719,1
15931,APPW50321891834,0
15932,APPX40703591937,0
15933,APPY10872001048,1
15934,APPZ20738903135,0
15935,APPA20124124238,1
15936,APPB90235658304,1
15937,APPD50748439535,0
15938,APPE80913482614,0
15939,APPF90464663712,0
15940,APPH40362152938,1
15941,APPI60439668035,0
15942,APPK20795045205,0
15943,APPL50666528307,0
15944,APPQ80123552825,1
15945,APPS90044661007,0
15946,APPT10450523147,1
15947,APPV60552684333,1
15948,APPX30992934537,0
15949,APPY60727194648,0
15950,APPZ30949084738,1
15951,APPA10076567843,0
15952,APPB40297479916,1
15953,APPD90290712136,1
15954,APPE10069433212,0
15955,APPG80343377426,0
15956,APPH10927441548,0
15957,APPI80623323647,0
15958,APPJ90764383709,1
15959,APPK80488011811,0
15960,APPL30160445934,0
15961,APPM70151844005,1
15962,APPN70529729138,1
15963,APPP40632975334,1
15964,APPQ60184142416,0
15965,APPR10390343522,1
15966,APPS30815478606,0
15967,APPU50681416811,0
15968,APPW10503518007,0
15969,APPX40947821137,1
15970,APPB30777237541,1
15971,APPC90013559617,1
15972,APPD40549131749,1
15973,APPE70396068835,1
15974,APPF90899475934,0
15975,APPG30347959032,0
15976,APPH90603973135,1
15977,APPJ40824059333,1
15978,APPK60399159448,1
15979,APPL90321147503,1
15980,APPM60210803609,0
15981,APPN80178941745,0
15982,APPO70542765809,0
15983,APPP40370005907,1
15984,APPQ50274921037,1
15985,APPR70513784116,1
15986,APPS80187622228,0
15987,APPT60336629335,0
15988,APPU10709071443,0
15989,APPV10742817505,1
15990,APPX60132407702,1
15991,APPA10182753029,0
15992,APPB80686916142,1
15993,APPC20656864219,0
15994,APPD70665564343,0
15995,APPE20300513412,0
15996,APPF30695951516,1
15997,APPG30798495612,1
15998,APPI20644253835,1
15999,APPJ80143947927,0
16000,APPK40721946036,1
16001,APPL40518649108,1
16002,APPN20631872326,1
16003,APPO80744405432,0
16004,APPP90419903548,1
16005,APPQ30833525605,1
16006,APPR40067524736,0
16007,APPT20183935904,1
16008,APPU30831971038,0
16009,APPV80815034146,1
16010,APPY60216524448,0
16011,APPZ60022181501,0
16012,APPA50367354622,0
16013,APPB10153507701,0
16014,APPC20011578827,0
16015,APPD50058325905,0
16016,APPE50601099038,0
16017,APPF40705902127,0
16018,APPG40374976246,1
16019,APPH50810273343,0
16020,APPI60856409412,1
16021,APPJ70196681533,1
16022,APPK20021482644,1
16023,APPL60250667712,0
16024,APPM70284024808,0
16025,APPN50138342916,0
16026,APPO80840224022,1
16027,APPP90840082133,0
16028,APPQ50492495218,0
16029,APPR60232369324,0
16030,APPS20808822408,0
16031,APPT50342876512,1
16032,APPU30333927628,0
16033,APPV10788532726,1
16034,APPW10302227821,0
16035,APPX60522329938,1
16036,APPY50134982006,0
16037,APPZ60989014124,1
16038,APPA60023415234,0
16039,APPB20141191301,0
16040,APPC60960199423,1
16041,APPD60189564548,1
16042,APPE70883304641,1
16043,APPF80403609702,0
16044,APPG80970918817,0
16045,APPH30925643931,0
16046,APPI50830732044,0
16047,APPK90201444228,0
16048,APPL70570949328,0
16049,APPM50469056412,0
16050,APPN20104875548,1
16051,APPO20604506636,1
16052,APPR10684861944,1
16053,APPS50647151009,1
16054,APPT70028905141,1
16055,APPU80523688244,0
16056,APPV90914249309,1
16057,APPX60786748529,1
16058,APPZ30228319729,1
16059,APPA90126223813,0
16060,APPB50878674926,1
16061,APPD40066452126,1
16062,APPF10978911328,0
16063,APPH20354748523,0
16064,APPI80768324611,0
16065,APPJ30083377722,1
16066,APPK30712789845,1
16067,APPL60215078942,1
16068,APPM30401009022,0
16069,APPN30549439121,1
16070,APPO20938364239,1
16071,APPP10296438308,1
16072,APPQ60846908401,0
16073,APPS30429787623,0
16074,APPT10576197701,0
16075,APPU50312244816,0
16076,APPV60932381925,1
16077,APPW80540491002,1
16078,APPY40840848238,0
16079,APPA40889048416,0
16080,APPB10101678533,0
16081,APPD20021756734,0
16082,APPE10826811845,0
16083,APPF70263605914,0
16084,APPH80734962144,1
16085,APPI60401772209,1
16086,APPJ10787053306,0
16087,APPK90041855418,1
16088,APPL30904117547,0
16089,APPM80577699632,0
16090,APPN70715931716,0
16091,APPO20313247841,0
16092,APPP70648254904,0
16093,APPQ10071832014,0
16094,APPR60167507134,0
16095,APPS30132449236,0
16096,APPT50401282347,1
16097,APPU10480148438,1
16098,APPX70155605726,0
16099,APPY30867769821,0
16100,APPZ70287073909,1
16101,APPA70921887026,0
16102,APPC20328785236,1
16103,APPD80262082349,0
16104,APPE60787367439,1
16105,APPF40175381507,0
16106,APPG90629298637,0
16107,APPH20715161731,0
16108,APPI90345101822,0
16109,APPJ90186057922,0
16110,APPK30529927015,0
16111,APPL80363518126,0
16112,APPM20262187235,0
16113,APPN30453676325,1
16114,APPO40131746448,1
16115,APPQ50943121624,1
16116,APPS20271792808,0
16117,APPT20134489935,1
16118,APPU80925532029,1
16119,APPV10589565125,0
16120,APPX40288988323,0
16121,APPY40568842431,0
16122,APPZ10300238548,1
16123,APPA60900375619,0
16124,APPB90124574723,1
16125,APPE10705699004,0
16126,APPF70018081111,1
16127,APPH40563182307,0
16128,APPI70335784433,1
16129,APPJ10532002532,1
16130,APPL60286902703,1
16131,APPM30826159837,0
16132,APPN60046104908,0
16133,APPO20890751015,0
16134,APPP20845314146,0
16135,APPS80665232425,0
16136,APPT80669186532,1
16137,APPU80918177643,0
16138,APPV40114561735,0
16139,APPW20028337846,0
16140,APPX10117973907,0
16141,APPY50509556015,1
16142,APPA70893743201,1
16143,APPB20484727332,1
16144,APPC10427103405,1
16145,APPD20619139531,0
16146,APPE90775469647,0
16147,APPF40075947736,0
16148,APPG60040633825,1
16149,APPH20353609946,0
16150,APPI90850215012,1
16151,APPK80421583217,0
16152,APPL40821666349,1
16153,APPM10982506405,0
16154,APPN70135432538,0
16155,APPP20670019721,0
16156,APPR30345337911,0
16157,APPS10137372028,0
16158,APPT70506988102,0
16159,APPU60972291205,0
16160,APPV90584771348,0
16161,APPW20645968402,1
16162,APPX90628863509,1
16163,APPY50502162643,1
16164,APPB20784346933,1
16165,APPC50999281039,1
16166,APPE90739082222,1
16167,APPF20258037333,1
16168,APPG90078325435,0
16169,APPH10821163547,1
16170,APPI40035945648,1
16171,APPJ30151628736,0
16172,APPK60030492843,0
16173,APPL30018712902,1
16174,APPM60218472028,1
16175,APPN80762973149,1
16176,APPP20459641338,1
16177,APPQ40359986426,1
16178,APPR30943215542,1
16179,APPS30535898648,1
16180,APPT80051044711,1
16181,APPV10696519941,1
16182,APPX90901702101,1
16183,APPZ60132258348,1
16184,APPA20799523426,1
16185,APPB80553745512,1
16186,APPC20115318623,0
16187,APPD40602324741,1
16188,APPF30320566939,1
16189,APPG20199659009,0
16190,APPH70106983114,1
16191,APPI90000483224,0
16192,APPJ30627748336,1
16193,APPK50745011446,1
16194,APPP40698382915,0
16195,APPQ20308189015,1
16196,APPR50756772128,1
16197,APPS90908074228,1
16198,APPU50708091416,0
16199,APPV60956898516,1
16200,APPW30476943604,0
16201,APPX60954759721,0
16202,APPY70709209812,0
16203,APPZ20833781933,0
16204,APPA50585622015,1
16205,APPB70954209108,0
16206,APPC90113275245,1
16207,APPD90596762336,1
16208,APPF70788947536,1
16209,APPG60053921602,1
16210,APPH10316498739,1
16211,APPI30975095844,1
16212,APPK50337706031,1
16213,APPL20852591116,0
16214,APPN70912776327,1
16215,APPO70865616449,1
16216,APPP70785929545,1
16217,APPR30903377744,0
16218,APPS80321314819,0
16219,APPT80221664934,0
16220,APPV90255959101,1
16221,APPW70389217213,1
16222,APPX10507948348,1
16223,APPY50530063402,0
16224,APPZ80931055529,0
16225,APPA40212724628,1
16226,APPB80340645736,0
16227,APPC80801245843,1
16228,APPD80919578942,0
16229,APPE50173335026,0
16230,APPF60545865132,0
16231,APPG80612079243,1
16232,APPI80504371401,1
16233,APPJ50453473514,1
16234,APPK20784168636,0
16235,APPN10316176943,1
16236,APPO70366309035,0
16237,APPP60304606138,1
16238,APPQ10452397225,1
16239,APPR10479214313,0
16240,APPS20041177439,0
16241,APPT70532921503,0
16242,APPU80255786639,0
16243,APPV90568589701,1
16244,APPW60132125815,1
16245,APPX20617395937,0
16246,APPY50270957048,0
16247,APPC50696146441,0
16248,APPD30782456525,0
16249,APPG70332326811,1
16250,APPI60184367015,0
16251,APPJ10834217123,1
16252,APPL70958929304,1
16253,APPM40626867421,1
16254,APPN70681606536,1
16255,APPP50051528708,1
16256,APPQ60048419817,0
16257,APPS60899922006,1
16258,APPT90226204121,1
16259,APPU60022263247,0
16260,APPV90298067327,1
16261,APPW10578447432,1
16262,APPX30104583544,0
16263,APPY10849861602,1
16264,APPZ60052026738,0
16265,APPA10240721844,1
16266,APPC90355757013,0
16267,APPD40321952111,0
16268,APPF30261253303,0
16269,APPG60133482426,0
16270,APPH40233615541,1
16271,APPI40410434603,0
16272,APPJ70431834717,1
16273,APPK80381205839,1
16274,APPM10426037016,1
16275,APPN70782555102,0
16276,APPO30319198211,1
16277,APPP30128006328,0
16278,APPQ90348365437,0
16279,APPR20465341549,1
16280,APPS80793208647,1
16281,APPU70202961828,1
16282,APPV50403256943,0
16283,APPW90696335004,0
16284,APPX60364525121,1
16285,APPY50242804225,1
16286,APPZ60320228349,0
16287,APPB30670239534,0
16288,APPC90205985613,1
16289,APPE90496156814,1
16290,APPF70710971932,0
16291,APPG60917756049,1
16292,APPH70628883146,1
16293,APPI60417325205,0
16294,APPJ70165567307,0
16295,APPM10672344603,1
16296,APPN70263221736,0
16297,APPO50678379822,1
16298,APPP10523818914,0
16299,APPR30078527121,1
16300,APPS40351934231,1
16301,APPT50915201331,0
16302,APPU90987711449,0
16303,APPV90584809512,0
16304,APPW40242813626,0
16305,APPX10140856724,0
16306,APPY40461466832,1
16307,APPZ70164167927,1
16308,APPA30496637012,1
16309,APPB90963023125,1
16310,APPC20517327209,0
16311,APPD70513609338,0
16312,APPE30209367425,0
16313,APPF40690979527,1
16314,APPG90217769633,0
16315,APPH10332545743,0
16316,APPI90585526808,1
16317,APPJ40776839919,1
16318,APPK10838792032,0
16319,APPL60046619134,0
16320,APPM10178925226,0
16321,APPO80651252448,0
16322,APPP20806226511,0
16323,APPQ20700366641,1
16324,APPT60419791924,1
16325,APPV10465859142,1
16326,APPW20969527217,0
16327,APPX90012683329,1
16328,APPY10578452436,1
16329,APPZ60227837512,0
16330,APPA40673619624,0
16331,APPB70690991734,1
16332,APPC20381437802,0
16333,APPD60448649906,0
16334,APPE30415318006,0
16335,APPH30329696322,1
16336,APPI70066175441,1
16337,APPJ30798513503,1
16338,APPK40906111615,1
16339,APPL10946924722,0
16340,APPM30614128808,0
16341,APPO40823376029,0
16342,APPP90199878124,0
16343,APPQ70822697224,0
16344,APPR20645287311,1
16345,APPS10859586407,0
16346,APPU70645198611,0
16347,APPV30406666742,0
16348,APPW50141286844,1
16349,APPX20948967927,0
16350,APPY60538905004,0
16351,APPZ20289698137,1
16352,APPA30644218222,1
16353,APPB80185687338,1
16354,APPC90628912449,1
16355,APPE70079114628,1
16356,APPF10469211705,0
16357,APPG70701316816,0
16358,APPJ80043529105,0
16359,APPK80891872205,1
16360,APPL20485013335,1
16361,APPM50088287447,1
16362,APPN30770868517,1
16363,APPO30435728635,0
16364,APPP90903165715,1
16365,APPQ50447551842,1
16366,APPR60609314906,0
16367,APPT10912041106,0
16368,APPV60738369305,0
16369,APPW80083667429,0
16370,APPX90640469536,1
16371,APPY90816645645,0
16372,APPZ40400263731,1
16373,APPA60576362839,0
16374,APPC90135682013,1
16375,APPD90809817126,1
16376,APPE20214894216,1
16377,APPG30660073415,0
16378,APPH20593198509,1
16379,APPI80553238604,0
16380,APPJ40517879729,0
16381,APPK60129195809,0
16382,APPL50403602911,0
16383,APPM60273957039,1
16384,APPO70755029226,0
16385,APPP60128679347,1
16386,APPR60229419505,0
16387,APPS30621413619,0
16388,APPT40563212724,0
16389,APPV30214241901,1
16390,APPX70922311115,0
16391,APPY30244386237,0
16392,APPZ40996213301,1
16393,APPA80905401415,1
16394,APPB90739557508,1
16395,APPC70660384613,0
16396,APPD90901523736,1
16397,APPE40317729826,1
16398,APPG80774544002,1
16399,APPH30900859143,1
16400,APPI40975155212,0
16401,APPK50971399409,0
16402,APPM80528645642,0
16403,APPP70748701949,0
16404,APPR60068207124,0
16405,APPS10870729215,1
16406,APPT80482633335,0
16407,APPV60034108549,1
16408,APPW40703051603,0
16409,APPX40892415743,1
16410,APPY60216954848,1
16411,APPZ70199829904,1
16412,APPA70981454039,0
16413,APPB70140518143,0
16414,APPC30590995208,0
16415,APPD80408267324,1
16416,APPE70991969401,0
16417,APPF70494161543,0
16418,APPG60377716627,1
16419,APPH80581614746,1
16420,APPI10279504805,0
16421,APPJ60848483906,1
16422,APPM70293449216,1
16423,APPP10657017505,0
16424,APPQ60045817624,0
16425,APPS20052495806,0
16426,APPT80447451928,1
16427,APPU80450779045,1
16428,APPV80374294115,0
16429,APPW90708334228,0
16430,APPX50895472322,1
16431,APPY30315358442,0
16432,APPZ60706965535,0
16433,APPA50452742606,0
16434,APPB40536181748,1
16435,APPC50803277815,0
16436,APPD70438971915,0
16437,APPE40693087023,0
16438,APPF80154304133,0
16439,APPG10924537245,1
16440,APPH10314239343,1
16441,APPJ90152294502,1
16442,APPM90970864838,1
16443,APPN50542849909,0
16444,APPQ60015538216,1
16445,APPR70863059338,1
16446,APPS40324277442,1
16447,APPV70893795728,0
16448,APPW10417415816,1
16449,APPY10264869011,1
16450,APPB90675144313,1
16451,APPC10688418421,0
16452,APPD20500368512,1
16453,APPE70269661629,1
16454,APPG10138515849,0
16455,APPH90505429917,1
16456,APPI80654873021,1
16457,APPJ10109961133,0
16458,APPK80892813244,0
16459,APPL20928395327,0
16460,APPM40971744416,0
16461,APPN10355392529,0
16462,APPO60824258639,0
16463,APPP90937981748,1
16464,APPQ50535087805,0
16465,APPR20377592922,0
16466,APPS90653731017,0
16467,APPU80737768212,1
16468,APPV10158385318,0
16469,APPW70344857423,1
16470,APPX80396578509,0
16471,APPZ60611111742,1
16472,APPA60401533808,1
16473,APPB10239196905,1
16474,APPC50506927012,1
16475,APPE70806808247,1
16476,APPF20185958327,0
16477,APPG30738248449,0
16478,APPH50163731539,1
16479,APPI70082672629,1
16480,APPJ20233615706,0
16481,APPK10209025849,1
16482,APPL90626621934,0
16483,APPM90999989034,1
16484,APPN10924017105,1
16485,APPO90605107228,0
16486,APPP40794045335,0
16487,APPQ90581639446,0
16488,APPR80092109525,1
16489,APPT90521358709,0
16490,APPU50242763823,1
16491,APPV60838731908,0
16492,APPX20704656131,0
16493,APPY80191374203,1
16494,APPA20144567421,1
16495,APPB10428137507,0
16496,APPC60957178637,1
16497,APPD60077025705,0
16498,APPE90200144819,0
16499,APPF70457536943,0
16500,APPH70261718126,1
16501,APPI80059821248,0
